city,timestamp,temperature,season
New York,2018-06-09,30.22062824715836,summer
New York,2018-06-10,22.919909576929548,summer
New York,2018-06-11,22.602136465107222,summer
New York,2018-06-12,23.725175292477303,summer
New York,2018-06-13,31.76517960278258,summer
New York,2018-06-14,25.46772488220415,summer
New York,2018-06-15,26.18450846648506,summer
New York,2018-06-16,22.532359018198285,summer
New York,2018-06-17,28.261802939030023,summer
New York,2018-06-18,27.149116399090467,summer
New York,2018-06-19,31.657665463867662,summer
New York,2018-06-20,26.414343468300014,summer
New York,2018-06-21,25.70873350424017,summer
New York,2018-06-22,26.16603874517605,summer
New York,2018-06-23,23.580174960144078,summer
New York,2018-06-24,28.838685901009047,summer
New York,2018-06-25,35.11975796201992,summer
New York,2018-06-26,24.327773679309455,summer
New York,2018-06-27,23.79001568941146,summer
New York,2018-06-28,27.450180746528527,summer
New York,2018-06-29,17.470154773714423,summer
New York,2018-06-30,20.466268331338593,summer
New York,2018-07-01,24.267400263972167,summer
New York,2018-07-02,26.51084475890172,summer
New York,2018-07-03,23.52437448957786,summer
New York,2018-07-04,13.16311291725521,summer
New York,2018-07-05,22.433522231756953,summer
New York,2018-07-06,29.674745702112034,summer
New York,2018-07-07,23.522097985089168,summer
New York,2018-07-08,29.88968487014898,summer
New York,2018-07-09,29.619776919293066,summer
New York,2018-07-10,25.049593773408183,summer
New York,2018-07-11,26.386252924773217,summer
New York,2018-07-12,23.467412068396797,summer
New York,2018-07-13,15.448575785925533,summer
New York,2018-07-14,20.042759334607698,summer
New York,2018-07-15,22.60092164522058,summer
New York,2018-07-16,16.723484958156952,summer
New York,2018-07-17,22.598477677541418,summer
New York,2018-07-18,28.758181128592145,summer
New York,2018-07-19,25.58451773983876,summer
New York,2018-07-20,26.752896229148785,summer
New York,2018-07-21,21.5452559317447,summer
New York,2018-07-22,24.021901615379438,summer
New York,2018-07-23,26.037568256935188,summer
New York,2018-07-24,28.626401528267888,summer
New York,2018-07-25,20.026814471734916,summer
New York,2018-07-26,34.368990465336395,summer
New York,2018-07-27,19.793476619941362,summer
New York,2018-07-28,25.06860680708743,summer
New York,2018-07-29,17.888809612547547,summer
New York,2018-07-30,26.265107522578127,summer
New York,2018-07-31,30.76684564664232,summer
New York,2018-08-01,20.853841615685525,summer
New York,2018-08-02,32.83741139891587,summer
New York,2018-08-03,33.20808066032902,summer
New York,2018-08-04,18.882189176054734,summer
New York,2018-08-05,25.074507115182744,summer
New York,2018-08-06,28.397616481621732,summer
New York,2018-08-07,26.47712663805236,summer
New York,2018-08-08,19.590244050144463,summer
New York,2018-08-09,28.98949792392263,summer
New York,2018-08-10,24.106512415122758,summer
New York,2018-08-11,29.62314637885079,summer
New York,2018-08-12,16.586901987452315,summer
New York,2018-08-13,22.073286683339244,summer
New York,2018-08-14,22.653752326069995,summer
New York,2018-08-15,31.957330596346623,summer
New York,2018-08-16,26.485906181337125,summer
New York,2018-08-17,27.007212465897908,summer
New York,2018-08-18,25.49382557993759,summer
New York,2018-08-19,36.753735881094954,summer
New York,2018-08-20,21.49215063517103,summer
New York,2018-08-21,25.56695506629265,summer
New York,2018-08-22,19.31637092895671,summer
New York,2018-08-23,29.009244634476303,summer
New York,2018-08-24,25.524881894348923,summer
New York,2018-08-25,28.951527777640703,summer
New York,2018-08-26,32.91321090363677,summer
New York,2018-08-27,30.53912004905409,summer
New York,2018-08-28,27.47774009771728,summer
New York,2018-08-29,16.473986450174007,summer
New York,2018-08-30,27.83832976935793,summer
New York,2018-08-31,31.536121507659185,summer
New York,2018-09-01,24.21551131236022,autumn
New York,2018-09-02,10.732444536115654,autumn
New York,2018-09-03,11.409456841982795,autumn
New York,2018-09-04,14.83007709291339,autumn
New York,2018-09-05,26.587344172241735,autumn
New York,2018-09-06,11.46959546573575,autumn
New York,2018-09-07,17.709302996789166,autumn
New York,2018-09-08,15.44714450170981,autumn
New York,2018-09-09,18.814186905428528,autumn
New York,2018-09-10,18.998255849040095,autumn
New York,2018-09-11,20.76799854176559,autumn
New York,2018-09-12,14.646289312932513,autumn
New York,2018-09-13,12.50408726415065,autumn
New York,2018-09-14,20.606854938945464,autumn
New York,2018-09-15,15.110106393421606,autumn
New York,2018-09-16,8.920544499140012,autumn
New York,2018-09-17,15.120879160055706,autumn
New York,2018-09-18,3.785945541358764,autumn
New York,2018-09-19,19.161302135819827,autumn
New York,2018-09-20,12.41174653465361,autumn
New York,2018-09-21,13.430107312039194,autumn
New York,2018-09-22,17.402455962201923,autumn
New York,2018-09-23,15.139865023407403,autumn
New York,2018-09-24,21.676095415357008,autumn
New York,2018-09-25,17.422172002535376,autumn
New York,2018-09-26,7.820433734861002,autumn
New York,2018-09-27,2.1982286156201205,autumn
New York,2018-09-28,16.046106290195432,autumn
New York,2018-09-29,14.843759555943729,autumn
New York,2018-09-30,5.790755350753683,autumn
New York,2018-10-01,12.739012108213961,autumn
New York,2018-10-02,18.008537774001212,autumn
New York,2018-10-03,17.5319904074541,autumn
New York,2018-10-04,11.679310459528772,autumn
New York,2018-10-05,10.834671429113264,autumn
New York,2018-10-06,13.26625565745522,autumn
New York,2018-10-07,19.3673853340294,autumn
New York,2018-10-08,11.433015195827728,autumn
New York,2018-10-09,20.473913427799253,autumn
New York,2018-10-10,15.471760809831354,autumn
New York,2018-10-11,22.593540739147944,autumn
New York,2018-10-12,13.758340953691109,autumn
New York,2018-10-13,23.179275896578304,autumn
New York,2018-10-14,20.00448698788612,autumn
New York,2018-10-15,19.73534014837667,autumn
New York,2018-10-16,8.834569131235028,autumn
New York,2018-10-17,14.112362874910032,autumn
New York,2018-10-18,19.571853929635957,autumn
New York,2018-10-19,12.164848134368226,autumn
New York,2018-10-20,5.406792555446069,autumn
New York,2018-10-21,20.802556534819313,autumn
New York,2018-10-22,15.472950195494416,autumn
New York,2018-10-23,15.154852470655385,autumn
New York,2018-10-24,15.291346193765284,autumn
New York,2018-10-25,23.57988904358384,autumn
New York,2018-10-26,6.254637610537973,autumn
New York,2018-10-27,25.393835720954176,autumn
New York,2018-10-28,22.86790190605822,autumn
New York,2018-10-29,21.82981454008342,autumn
New York,2018-10-30,17.444243369618622,autumn
New York,2018-10-31,14.00912817105151,autumn
New York,2018-11-01,15.057451065129717,autumn
New York,2018-11-02,4.4640484626768,autumn
New York,2018-11-03,19.712851472717986,autumn
New York,2018-11-04,12.200614769089945,autumn
New York,2018-11-05,9.241865774476876,autumn
New York,2018-11-06,11.74743093119737,autumn
New York,2018-11-07,18.528318911060694,autumn
New York,2018-11-08,23.811130512353202,autumn
New York,2018-11-09,18.928233898548314,autumn
New York,2018-11-10,6.955455564777168,autumn
New York,2018-11-11,21.094653731526776,autumn
New York,2018-11-12,19.242081656470866,autumn
New York,2018-11-13,16.32456916119121,autumn
New York,2018-11-14,11.322401618204903,autumn
New York,2018-11-15,7.0340248930311216,autumn
New York,2018-11-16,1.4083582387203855,autumn
New York,2018-11-17,12.531462276617276,autumn
New York,2018-11-18,10.548322917857835,autumn
New York,2018-11-19,11.119830758620074,autumn
New York,2018-11-20,17.572939729971843,autumn
New York,2018-11-21,14.06970524676789,autumn
New York,2018-11-22,15.191590804951623,autumn
New York,2018-11-23,5.0916331050221135,autumn
New York,2018-11-24,9.48346528395307,autumn
New York,2018-11-25,7.244049129707811,autumn
New York,2018-11-26,8.481218996918512,autumn
New York,2018-11-27,13.232551140455367,autumn
New York,2018-11-28,17.979128552425358,autumn
New York,2018-11-29,9.965689217726212,autumn
New York,2018-11-30,7.522043435762451,autumn
New York,2018-12-01,5.709944799802392,winter
New York,2018-12-02,-0.1431455155453687,winter
New York,2018-12-03,-5.209340472493524,winter
New York,2018-12-04,-2.673580486780815,winter
New York,2018-12-05,-0.5526344170017732,winter
New York,2018-12-06,0.34887870559051803,winter
New York,2018-12-07,0.5005375826363624,winter
New York,2018-12-08,1.3322880130518955,winter
New York,2018-12-09,-1.6835882753373799,winter
New York,2018-12-10,0.025093258646903413,winter
New York,2018-12-11,0.3391833074296534,winter
New York,2018-12-12,-4.187822014150921,winter
New York,2018-12-13,-3.003007149538835,winter
New York,2018-12-14,1.1604600595872896,winter
New York,2018-12-15,-2.187055437680953,winter
New York,2018-12-16,-2.800113525290625,winter
New York,2018-12-17,2.715816087916493,winter
New York,2018-12-18,2.2079904373192276,winter
New York,2018-12-19,-4.686769093718201,winter
New York,2018-12-20,-0.02690890944606772,winter
New York,2018-12-21,3.52101185191603,winter
New York,2018-12-22,4.304180722591032,winter
New York,2018-12-23,-5.457910667028015,winter
New York,2018-12-24,2.220598874436186,winter
New York,2018-12-25,6.746507882354037,winter
New York,2018-12-26,-0.06339651085163835,winter
New York,2018-12-27,9.49189880468671,winter
New York,2018-12-28,2.018393559127892,winter
New York,2018-12-29,-3.893258164680894,winter
New York,2018-12-30,-8.923225689471732,winter
New York,2018-12-31,-0.31336027063624644,winter
New York,2019-01-01,-1.3988157525298817,winter
New York,2019-01-02,7.591697446749775,winter
New York,2019-01-03,-0.46653845169109637,winter
New York,2019-01-04,7.852685556897741,winter
New York,2019-01-05,0.4972908570015428,winter
New York,2019-01-06,-0.030812179601963887,winter
New York,2019-01-07,5.751094444135958,winter
New York,2019-01-08,-2.488792924751086,winter
New York,2019-01-09,-5.3051421469867766,winter
New York,2019-01-10,11.730662006533647,winter
New York,2019-01-11,0.3334108309322312,winter
New York,2019-01-12,9.477283589205586,winter
New York,2019-01-13,-4.867310499444897,winter
New York,2019-01-14,5.8617748019744695,winter
New York,2019-01-15,1.2788896979384434,winter
New York,2019-01-16,0.583155093675696,winter
New York,2019-01-17,8.055800801790467,winter
New York,2019-01-18,4.464944792904895,winter
New York,2019-01-19,-5.714615914913641,winter
New York,2019-01-20,4.466061595243609,winter
New York,2019-01-21,5.747470424677962,winter
New York,2019-01-22,6.890916316950033,winter
New York,2019-01-23,-4.29821780884422,winter
New York,2019-01-24,-2.9257544683073067,winter
New York,2019-01-25,-0.8043505402715599,winter
New York,2019-01-26,-0.5931530865373944,winter
New York,2019-01-27,-0.0809359830802054,winter
New York,2019-01-28,1.2862232794098893,winter
New York,2019-01-29,0.22585703199699353,winter
New York,2019-01-30,0.29932509743819924,winter
New York,2019-01-31,1.2988387462440634,winter
New York,2019-02-01,1.6128471710322436,winter
New York,2019-02-02,0.8920467013567026,winter
New York,2019-02-03,1.3786595382260611,winter
New York,2019-02-04,-0.9688942222356869,winter
New York,2019-02-05,2.8717357801563335,winter
New York,2019-02-06,0.7423648935283496,winter
New York,2019-02-07,-2.444350404758993,winter
New York,2019-02-08,-10.74459569634594,winter
New York,2019-02-09,6.750099289839669,winter
New York,2019-02-10,-3.9667519656146815,winter
New York,2019-02-11,-6.333396174305451,winter
New York,2019-02-12,-1.650110136290185,winter
New York,2019-02-13,0.06675053319957328,winter
New York,2019-02-14,-0.8320557040992483,winter
New York,2019-02-15,-3.3234345625462423,winter
New York,2019-02-16,2.105689062883875,winter
New York,2019-02-17,-3.005883462807426,winter
New York,2019-02-18,3.887129417515035,winter
New York,2019-02-19,10.779604516116649,winter
New York,2019-02-20,-0.5262200624035538,winter
New York,2019-02-21,-7.304292763810503,winter
New York,2019-02-22,-6.148149508838757,winter
New York,2019-02-23,-0.7604010622980724,winter
New York,2019-02-24,-6.016201827810338,winter
New York,2019-02-25,1.3797061378067035,winter
New York,2019-02-26,5.83466549935379,winter
New York,2019-02-27,4.669896122246653,winter
New York,2019-02-28,-8.575252732374041,winter
New York,2019-03-01,4.512906951906629,spring
New York,2019-03-02,11.936929631782037,spring
New York,2019-03-03,10.236138172945793,spring
New York,2019-03-04,18.653760939535225,spring
New York,2019-03-05,11.303432582375017,spring
New York,2019-03-06,22.406704448248334,spring
New York,2019-03-07,10.442854355251129,spring
New York,2019-03-08,16.797229752598597,spring
New York,2019-03-09,5.291627297739324,spring
New York,2019-03-10,5.8022120251287905,spring
New York,2019-03-11,13.484182184580323,spring
New York,2019-03-12,11.218634293253299,spring
New York,2019-03-13,4.559325193620949,spring
New York,2019-03-14,14.841659713647795,spring
New York,2019-03-15,8.222477076841546,spring
New York,2019-03-16,7.540452239604169,spring
New York,2019-03-17,6.938492460727621,spring
New York,2019-03-18,4.866077348211567,spring
New York,2019-03-19,6.941821901224674,spring
New York,2019-03-20,9.660876391586973,spring
New York,2019-03-21,11.613646986375766,spring
New York,2019-03-22,5.375266882151523,spring
New York,2019-03-23,12.068495307358045,spring
New York,2019-03-24,6.583413830749266,spring
New York,2019-03-25,20.744583509176216,spring
New York,2019-03-26,14.41189436082881,spring
New York,2019-03-27,7.428881940951594,spring
New York,2019-03-28,5.581774190261265,spring
New York,2019-03-29,3.65637010262677,spring
New York,2019-03-30,-1.4490998627340552,spring
New York,2019-03-31,5.836161568987713,spring
New York,2019-04-01,15.037142211669359,spring
New York,2019-04-02,6.819502285178324,spring
New York,2019-04-03,12.871103185417041,spring
New York,2019-04-04,5.598091979683659,spring
New York,2019-04-05,4.538557961249854,spring
New York,2019-04-06,4.111390636626933,spring
New York,2019-04-07,18.086416414242827,spring
New York,2019-04-08,6.976964375286389,spring
New York,2019-04-09,15.971825500084904,spring
New York,2019-04-10,9.417733494454765,spring
New York,2019-04-11,6.7402584856767085,spring
New York,2019-04-12,12.288632826983832,spring
New York,2019-04-13,9.932717993468406,spring
New York,2019-04-14,10.27930958275147,spring
New York,2019-04-15,5.024332959202493,spring
New York,2019-04-16,10.84551827017521,spring
New York,2019-04-17,7.885878394752572,spring
New York,2019-04-18,20.891382635911864,spring
New York,2019-04-19,3.8155903101885214,spring
New York,2019-04-20,7.781223093374884,spring
New York,2019-04-21,11.831246891743435,spring
New York,2019-04-22,14.275911848527436,spring
New York,2019-04-23,2.0547794551323015,spring
New York,2019-04-24,13.106584425264726,spring
New York,2019-04-25,12.557952113664308,spring
New York,2019-04-26,16.18237052572585,spring
New York,2019-04-27,15.560339692451638,spring
New York,2019-04-28,0.34612300216094916,spring
New York,2019-04-29,2.3712011908329345,spring
New York,2019-04-30,9.682484184766661,spring
New York,2019-05-01,20.127335661038224,spring
New York,2019-05-02,9.867041547499781,spring
New York,2019-05-03,5.446171299257829,spring
New York,2019-05-04,12.702257931844553,spring
New York,2019-05-05,14.40481035664473,spring
New York,2019-05-06,6.669827934121981,spring
New York,2019-05-07,24.18452436836821,spring
New York,2019-05-08,15.55254153849139,spring
New York,2019-05-09,10.351126959887358,spring
New York,2019-05-10,-1.594220591191478,spring
New York,2019-05-11,9.211512717004869,spring
New York,2019-05-12,9.718115510339226,spring
New York,2019-05-13,18.54508569408094,spring
New York,2019-05-14,7.839966762772011,spring
New York,2019-05-15,2.932390101729223,spring
New York,2019-05-16,2.695459285612456,spring
New York,2019-05-17,9.78514020948593,spring
New York,2019-05-18,10.862774497654781,spring
New York,2019-05-19,3.039167188801926,spring
New York,2019-05-20,14.141703916308048,spring
New York,2019-05-21,6.917580602649991,spring
New York,2019-05-22,18.735818764810332,spring
New York,2019-05-23,6.129886447014165,spring
New York,2019-05-24,3.9621198376411924,spring
New York,2019-05-25,9.622587899412526,spring
New York,2019-05-26,21.462514746298712,spring
New York,2019-05-27,5.564436882748991,spring
New York,2019-05-28,8.089640805488038,spring
New York,2019-05-29,9.83803997525394,spring
New York,2019-05-30,-0.34019993054002207,spring
New York,2019-05-31,10.920082414065435,spring
New York,2019-06-01,25.556784742151578,summer
New York,2019-06-02,25.686297631099897,summer
New York,2019-06-03,23.11968091021467,summer
New York,2019-06-04,24.77100651049921,summer
New York,2019-06-05,24.667523054332513,summer
New York,2019-06-06,14.540568458399846,summer
New York,2019-06-07,25.05880560586245,summer
New York,2019-06-08,23.684031705489605,summer
New York,2019-06-09,31.387237970589766,summer
New York,2019-06-10,31.666527003073526,summer
New York,2019-06-11,29.683834986946376,summer
New York,2019-06-12,28.969021340059136,summer
New York,2019-06-13,24.07181348568644,summer
New York,2019-06-14,13.39925963962185,summer
New York,2019-06-15,22.697552348387166,summer
New York,2019-06-16,21.55536958426271,summer
New York,2019-06-17,28.39422671684323,summer
New York,2019-06-18,30.277982907028033,summer
New York,2019-06-19,28.772949017261546,summer
New York,2019-06-20,22.249399471475577,summer
New York,2019-06-21,24.174831597030433,summer
New York,2019-06-22,19.849611796436612,summer
New York,2019-06-23,30.0153948194756,summer
New York,2019-06-24,27.571352531722148,summer
New York,2019-06-25,22.256075208780143,summer
New York,2019-06-26,29.637237564970583,summer
New York,2019-06-27,29.14339156802649,summer
New York,2019-06-28,30.64023689015021,summer
New York,2019-06-29,23.960693125725207,summer
New York,2019-06-30,20.883037553608595,summer
New York,2019-07-01,24.10889430216956,summer
New York,2019-07-02,30.028476407576022,summer
New York,2019-07-03,26.421525089848537,summer
New York,2019-07-04,29.01177200430888,summer
New York,2019-07-05,31.10058803751486,summer
New York,2019-07-06,27.81875743614797,summer
New York,2019-07-07,22.611607385839942,summer
New York,2019-07-08,21.194583052271767,summer
New York,2019-07-09,24.452333289212312,summer
New York,2019-07-10,28.058319183039423,summer
New York,2019-07-11,24.95622826740029,summer
New York,2019-07-12,23.15816129837665,summer
New York,2019-07-13,22.244677866128498,summer
New York,2019-07-14,32.0306103491897,summer
New York,2019-07-15,23.798364117867457,summer
New York,2019-07-16,20.49984811063767,summer
New York,2019-07-17,22.585855232340148,summer
New York,2019-07-18,31.144114258769775,summer
New York,2019-07-19,24.313322734107956,summer
New York,2019-07-20,17.59796084889042,summer
New York,2019-07-21,22.494352352074078,summer
New York,2019-07-22,30.03312196936207,summer
New York,2019-07-23,21.405899389735858,summer
New York,2019-07-24,22.966629964983223,summer
New York,2019-07-25,25.449261182870902,summer
New York,2019-07-26,32.323235809702865,summer
New York,2019-07-27,19.39490389290561,summer
New York,2019-07-28,28.445985516870955,summer
New York,2019-07-29,17.686053484587454,summer
New York,2019-07-30,32.41831608901073,summer
New York,2019-07-31,31.20772178428693,summer
New York,2019-08-01,21.61136242458347,summer
New York,2019-08-02,25.4196506409777,summer
New York,2019-08-03,19.853490745197586,summer
New York,2019-08-04,26.96077991742238,summer
New York,2019-08-05,35.03316486286869,summer
New York,2019-08-06,21.206694885479532,summer
New York,2019-08-07,12.269188837787539,summer
New York,2019-08-08,21.66960971334451,summer
New York,2019-08-09,33.299777165867056,summer
New York,2019-08-10,32.548078364928465,summer
New York,2019-08-11,28.218245579895257,summer
New York,2019-08-12,29.301885065085315,summer
New York,2019-08-13,18.36825041078341,summer
New York,2019-08-14,27.886003416068743,summer
New York,2019-08-15,32.64725678522451,summer
New York,2019-08-16,24.20682496671608,summer
New York,2019-08-17,30.04964574931482,summer
New York,2019-08-18,27.564257381515787,summer
New York,2019-08-19,25.03013447804554,summer
New York,2019-08-20,17.913044996998227,summer
New York,2019-08-21,36.9768867054714,summer
New York,2019-08-22,39.14527046694232,summer
New York,2019-08-23,24.705636563542065,summer
New York,2019-08-24,26.89430381652631,summer
New York,2019-08-25,25.768892150549135,summer
New York,2019-08-26,23.687457201055384,summer
New York,2019-08-27,25.150112607363663,summer
New York,2019-08-28,24.62425585459789,summer
New York,2019-08-29,21.99905211560187,summer
New York,2019-08-30,28.34811858334549,summer
New York,2019-08-31,25.709760795402737,summer
New York,2019-09-01,25.779405792249648,autumn
New York,2019-09-02,18.95946745934148,autumn
New York,2019-09-03,11.21635764982516,autumn
New York,2019-09-04,13.843836247266808,autumn
New York,2019-09-05,20.686459703050893,autumn
New York,2019-09-06,20.93317494613995,autumn
New York,2019-09-07,2.923346109308385,autumn
New York,2019-09-08,16.7213715060289,autumn
New York,2019-09-09,24.119081671888395,autumn
New York,2019-09-10,16.894539527928494,autumn
New York,2019-09-11,12.121084266063189,autumn
New York,2019-09-12,14.672338214911349,autumn
New York,2019-09-13,16.297449255741835,autumn
New York,2019-09-14,18.283278840292684,autumn
New York,2019-09-15,17.489644819041114,autumn
New York,2019-09-16,17.474732430813596,autumn
New York,2019-09-17,13.23409608101267,autumn
New York,2019-09-18,9.866151816826946,autumn
New York,2019-09-19,5.887757162430933,autumn
New York,2019-09-20,14.184566584841864,autumn
New York,2019-09-21,17.867471117936287,autumn
New York,2019-09-22,7.381791113229518,autumn
New York,2019-09-23,16.71750775474151,autumn
New York,2019-09-24,17.762336487798148,autumn
New York,2019-09-25,19.629316197369587,autumn
New York,2019-09-26,18.104721063849176,autumn
New York,2019-09-27,6.456521037315111,autumn
New York,2019-09-28,5.144040999701074,autumn
New York,2019-09-29,21.284128216534832,autumn
New York,2019-09-30,17.7658921182775,autumn
New York,2019-10-01,11.1042903084392,autumn
New York,2019-10-02,17.674309335772133,autumn
New York,2019-10-03,13.398261263341013,autumn
New York,2019-10-04,9.548225922712753,autumn
New York,2019-10-05,24.776494558265256,autumn
New York,2019-10-06,16.143050839407667,autumn
New York,2019-10-07,18.367938626277397,autumn
New York,2019-10-08,14.242486025782162,autumn
New York,2019-10-09,9.92159190831288,autumn
New York,2019-10-10,12.936787654075793,autumn
New York,2019-10-11,15.710825469271615,autumn
New York,2019-10-12,8.981470997348454,autumn
New York,2019-10-13,11.573280038423544,autumn
New York,2019-10-14,7.546080640425748,autumn
New York,2019-10-15,13.583151766222665,autumn
New York,2019-10-16,12.726869302164493,autumn
New York,2019-10-17,11.21242273242312,autumn
New York,2019-10-18,25.792180199803493,autumn
New York,2019-10-19,16.64500473298094,autumn
New York,2019-10-20,15.184104457665775,autumn
New York,2019-10-21,8.886016420048781,autumn
New York,2019-10-22,21.791883376289494,autumn
New York,2019-10-23,7.440147610600053,autumn
New York,2019-10-24,24.29798883545856,autumn
New York,2019-10-25,15.58480011271023,autumn
New York,2019-10-26,8.218619585783236,autumn
New York,2019-10-27,14.065882318388564,autumn
New York,2019-10-28,8.883495748551091,autumn
New York,2019-10-29,16.206100494411487,autumn
New York,2019-10-30,17.216547943501833,autumn
New York,2019-10-31,11.432710210707322,autumn
New York,2019-11-01,12.152307319257375,autumn
New York,2019-11-02,9.159793148406912,autumn
New York,2019-11-03,11.841858022270802,autumn
New York,2019-11-04,10.716541844862213,autumn
New York,2019-11-05,16.11738561229846,autumn
New York,2019-11-06,23.625415295443723,autumn
New York,2019-11-07,18.21117108971526,autumn
New York,2019-11-08,11.34287132711146,autumn
New York,2019-11-09,15.589153637023795,autumn
New York,2019-11-10,10.398652410226513,autumn
New York,2019-11-11,15.013205292098943,autumn
New York,2019-11-12,26.37357073835035,autumn
New York,2019-11-13,16.82524728885984,autumn
New York,2019-11-14,25.9694741132913,autumn
New York,2019-11-15,19.498043142164065,autumn
New York,2019-11-16,17.677445304953327,autumn
New York,2019-11-17,7.553360922024721,autumn
New York,2019-11-18,17.343536800620576,autumn
New York,2019-11-19,16.65442219857391,autumn
New York,2019-11-20,15.569834796789369,autumn
New York,2019-11-21,8.323147247795628,autumn
New York,2019-11-22,10.405068629265395,autumn
New York,2019-11-23,12.343206931499463,autumn
New York,2019-11-24,23.05677175683691,autumn
New York,2019-11-25,10.912111405250739,autumn
New York,2019-11-26,9.95965362191505,autumn
New York,2019-11-27,19.70750973563144,autumn
New York,2019-11-28,13.080123423497435,autumn
New York,2019-11-29,16.12885689979158,autumn
New York,2019-11-30,9.051871117844229,autumn
New York,2019-12-01,-3.580207894751337,winter
New York,2019-12-02,1.4629109886982974,winter
New York,2019-12-03,2.523197806352943,winter
New York,2019-12-04,1.53325987154306,winter
New York,2019-12-05,5.7848381006202505,winter
New York,2019-12-06,1.2950490253162494,winter
New York,2019-12-07,4.5728626888554595,winter
New York,2019-12-08,12.464739497077282,winter
New York,2019-12-09,-2.341926046344622,winter
New York,2019-12-10,3.6943231267703553,winter
New York,2019-12-11,-3.4305006704672003,winter
New York,2019-12-12,-2.6568013849149246,winter
New York,2019-12-13,2.546413413643202,winter
New York,2019-12-14,-1.680471184214024,winter
New York,2019-12-15,-1.5145315221301705,winter
New York,2019-12-16,0.08900857808412833,winter
New York,2019-12-17,8.277185755470377,winter
New York,2019-12-18,-2.389424048922199,winter
New York,2019-12-19,8.603304868115602,winter
New York,2019-12-20,-3.109117894025324,winter
New York,2019-12-21,5.362436828671761,winter
New York,2019-12-22,3.6795325184040677,winter
New York,2019-12-23,7.50397129229837,winter
New York,2019-12-24,11.683113168099863,winter
New York,2019-12-25,-3.5976421688308378,winter
New York,2019-12-26,2.025753734814839,winter
New York,2019-12-27,-4.656310293980553,winter
New York,2019-12-28,-1.5387674910026163,winter
New York,2019-12-29,3.9167594315093495,winter
London,2010-01-01,4.253433615265045,winter
London,2010-01-02,14.778995632672089,winter
London,2010-01-03,1.639004740447581,winter
London,2010-01-04,7.9425426512114745,winter
London,2010-01-05,4.2602787540835765,winter
London,2010-01-06,8.109713421397313,winter
London,2010-01-07,1.1481005369474668,winter
London,2010-01-08,15.68102547883832,winter
London,2010-01-09,4.734701514716935,winter
London,2010-01-10,4.125082437968119,winter
London,2010-01-11,10.492855517196165,winter
London,2010-01-12,3.767495717158373,winter
London,2010-01-13,11.78213678922178,winter
London,2010-01-14,4.865975487369729,winter
London,2010-01-15,0.9377023962943829,winter
London,2010-01-16,9.964532481608664,winter
London,2010-01-17,5.740034393794356,winter
London,2010-01-18,-2.360390305320621,winter
London,2010-01-19,8.957958174915865,winter
London,2010-01-20,8.434474476636066,winter
London,2010-01-21,17.375357443800674,winter
London,2010-01-22,-1.075148867091822,winter
London,2010-01-23,3.3853438032728826,winter
London,2010-01-24,6.8589378774590575,winter
London,2010-01-25,1.4299583120059993,winter
London,2010-01-26,11.680026460091542,winter
London,2010-01-27,6.055331730148125,winter
London,2010-01-28,5.010571200336474,winter
London,2010-01-29,5.414507393606768,winter
London,2010-01-30,-1.9581502452329635,winter
London,2010-01-31,6.21239915156645,winter
London,2010-02-01,15.14004518491905,winter
London,2010-02-02,2.8105554727461897,winter
London,2010-02-03,6.861166547989599,winter
London,2010-02-04,9.080700756071026,winter
London,2010-02-05,8.56823669427794,winter
London,2010-02-06,6.546091045140013,winter
London,2010-02-07,3.2950918042259074,winter
London,2010-02-08,11.498632609227073,winter
London,2010-02-09,7.843998048688437,winter
London,2010-02-10,4.312843057870755,winter
London,2010-02-11,9.576901909703686,winter
London,2010-02-12,3.496544323643152,winter
London,2010-02-13,1.4308041901757438,winter
London,2010-02-14,2.815595896395208,winter
London,2010-02-15,11.138420623609026,winter
London,2010-02-16,7.057981441708236,winter
London,2010-02-17,-2.780698466140609,winter
London,2010-02-18,3.478847242720992,winter
London,2010-02-19,0.8423539004621095,winter
London,2010-02-20,12.811715134566057,winter
London,2010-02-21,12.8850404542215,winter
London,2010-02-22,-3.234369877958951,winter
London,2010-02-23,8.508153563805944,winter
London,2010-02-24,9.869521285535857,winter
London,2010-02-25,-0.8031413243488528,winter
London,2010-02-26,8.616913790840275,winter
London,2010-02-27,5.469896220472365,winter
London,2010-02-28,6.327236802415832,winter
London,2010-03-01,19.788856014416112,spring
London,2010-03-02,12.667327185963671,spring
London,2010-03-03,17.013070529148315,spring
London,2010-03-04,20.537651436305744,spring
London,2010-03-05,4.739602120899081,spring
London,2010-03-06,10.399231186272047,spring
London,2010-03-07,12.126823775704457,spring
London,2010-03-08,5.876840271095276,spring
London,2010-03-09,11.081271043558527,spring
London,2010-03-10,9.725846036635184,spring
London,2010-03-11,11.179624274926967,spring
London,2010-03-12,8.66719491724214,spring
London,2010-03-13,14.162848993509678,spring
London,2010-03-14,18.95080747128067,spring
London,2010-03-15,16.622446449225205,spring
London,2010-03-16,8.41277164756896,spring
London,2010-03-17,9.944256926389665,spring
London,2010-03-18,3.081366299402532,spring
London,2010-03-19,16.89889442178602,spring
London,2010-03-20,12.944852869923965,spring
London,2010-03-21,14.735124460443739,spring
London,2010-03-22,10.52156973527497,spring
London,2010-03-23,9.002289265427077,spring
London,2010-03-24,10.839095140522423,spring
London,2010-03-25,6.581869392954653,spring
London,2010-03-26,12.157171880157955,spring
